feature1,feature2
5.4015462630128095,-4.678932257437372
-3.6672460669256104,2.5478553826575077
0.9775307988855628,-6.25520175123696
-0.13754455031076984,-4.679247506959093
-1.587874922669514,3.852848039145702
-2.3193040389169752,-0.19869381104175177
0.12607033127715023,4.176983602236785
9.096987394978568,-1.2071408310235974
-1.3394988083928248,-5.131145891073981
0.5217785365443838,-8.628102062729447
3.032211693735028,-2.0364966852736064
0.7717565131496567,3.8044950172984313
-0.24727557213192364,3.081493949155031
3.3291063138330976,2.3350297981722288
-3.39033158988068,4.394269366329315
-1.8078494956977589,3.3033791487853192
-10.72288692953385,1.353359764131091
-0.5131299308264757,-10.123868136405498
-0.45222512460753056,7.245664215217259
1.4779848030181675,-7.352824209629137
-1.0215039545397093,4.145036895547759
-7.871987058698701,6.568409892067714
3.826271088172228,-3.9000710004266343
2.2353783325336805,-7.352100684612034
-0.778831495190909,-4.506040894870582
-5.0412292683527244,-7.419878582283469
5.421190696575584,-4.10492089598108
-3.035880341362153,1.0123392598179133
0.5415304885828027,-7.850064475959379
-2.652268276636172,4.4027684859717535
-2.842580839868411,3.0134950408059726
1.8461366084708104,-8.995973746294643
-11.370442591387452,1.4053799426388813
-3.2850663314075064,2.706578780092123
4.206296187161542,-3.309794681082219
-1.051384107411537,6.407595504990485
4.463990180199028,-1.4294717902541925
-7.299034943006735,-6.834456624090359
0.3351789420295712,6.319514778886484
-3.017818670445359,2.1224751981944
-6.126342189898962,7.589256018850388
0.3792191680998377,-6.99908855028198
1.6725132526068263,9.455973912436344
-1.9864092799834259,-3.729675266024273
-0.9566546698492298,-4.571699025822421
-2.0351384389277225,3.8593603742277933
0.44283784576500435,-9.790184491920941
-1.4320316906709372,-2.319588429001791
-1.4904101160126444,4.383859266339383
1.470678020514392,-6.956011237646773
-0.8709206771372096,2.130081152031193
1.8399110140547428,-0.6093786100324751
0.46511006863826343,1.815787824224946
2.6924604399964975,0.7259514018322607
-0.4717665720208357,-5.827578944998295
-0.6984480326609357,6.091467742901343
0.8718124216311982,-8.444576049265539
8.872104703278572,1.4980185818947263
8.411834957389313,-1.885708158398689
-4.200517892622275,8.12419064848028
-4.528520668858972,-9.611819588624757
-1.8389370906596751,-3.49111314878976
0.24443002309779427,9.608131957905526
1.0302170140976314,3.3393730285442644
-2.002238088275098,2.803447280530993
-1.4697663837183208,1.5439754132776824
3.2454999869690138,-3.280202468399185
-0.7569808656497556,-2.845988136933552
-6.701209109303004,8.760816243878546
-0.8210538472820264,-0.09813897198183752
-7.2005941919343694,-7.72600260859389
-2.6958206232547353,2.504526941721536
-1.3808442588942926,0.5538918316308866
-1.1682713081503573,-1.1123551515140933
-3.8959687911763545,-8.316117085274005
-0.36936503370549945,-2.2973654350736106
9.199450231908212,0.4319057851940825
2.8647921653284145,3.6366892147130336
-1.747516582886057,-5.549882822687179
2.820148146399514,-6.553427779194619
-3.9868819881074717,7.373118713125413
0.6175295770952027,1.0494930097486024
1.7423539923551667,-5.60454066870795
-1.7698659396391556,-4.649692845711224
0.2670927758622521,1.6550414268899585
-9.71418562569349,0.5251423655300229
-2.0446603918313846,-1.1205265264159734
3.3432622219098516,10.288452676846488
-9.52943232670767,-8.960926020943898
0.2654206434270482,-0.45077103888935266
4.285614694279025,-2.6151257955152074
2.7410321941932843,3.2959110309726007
3.2820210617609753,2.6816890904592947
9.427576706470651,1.4212970355465808
-1.4865212419279137,5.418402428540599
-1.0879136988096128,-8.377324789504932
2.9701695216600443,1.85402099475127
-5.873754733769628,7.091348070290981
1.8723739648689595,9.585979069559153
0.677068746404575,0.559807854256074
-1.2885347690712063,2.2754622334544994
3.162992649906539,10.439093129731514
-8.381011105979923,2.2404339996219917
-0.9545184930256879,0.08605274467817448
-2.690974758673289,1.9646047406756715
-2.548641165550016,2.3192826416605556
-0.9676573975758842,-6.438126424790031
-3.459779641920739,1.9736562730061826
-11.25559483290515,-7.0566147768413074
0.590498563134408,1.0588456750147421
-7.928860394119786,-7.278118362089785
-1.283846487158324,-5.162057623989146
-2.4680852570660563,1.2326833833558946
-6.191586930614605,-7.66707083011001
-1.3150958470539795,1.067507103579947
-0.41179995334335145,-7.748136684044206
2.9343562719145178,-2.139560544058431
2.6220135209577218,-0.9171311852038766
4.004253177053169,-2.037801233370569
8.13767066868542,-1.5813918597198162
-0.4503233303612204,-10.571378535759617
-6.640783876934148,7.173719188461507
-5.143815940654768,6.76488534340329
-3.2867657959956253,2.9011192076022025
-0.6238647221287958,-1.1221777486874345
3.584898566994353,-3.638703252192406
-0.7985221591100288,-6.75959525746611
-1.003171513732719,-2.793912408291617
0.8380302269650688,5.912982245364797
-5.94666119314432,7.124929704218253
-1.9566891629424856,1.4120159514799644
-1.5397811283590515,-3.701125287255655
-0.9947174807123482,-5.237721717216794
3.503237300137666,-7.895241256150687
0.8845807401830466,0.5875904237354876
9.096966743905543,1.4830488569631826
-1.3240768521557378,0.1015417431458907
-3.724757729831568,0.31503332478037843
-3.692613514662637,0.9398595265401744
-6.542422781728022,8.427705731251212
-8.731128053564312,2.61816867376451
-5.698727524243545,-8.167093514274757
1.313648804534042,-10.442806292626923
-0.15564858850328434,-2.281539605051188
-8.790978813429085,-8.666696114981765
-0.039790540218994586,7.87689915321225
-3.691290220508875,-6.8032724378133
-9.188311053207018,-6.065780817667867
1.6350159717565398,-9.295102732731902
-5.800487105156031,5.761168959820431
-5.609600913829277,-7.7479929854347915
1.1785941863745533,-3.9300428092557294
1.1076947342959182,0.08032285670341954
-1.8291314833465757,-4.307701879647439
-9.247485383892164,0.649030390866956
6.53805186414492,-5.557301822688731
-5.707907399314313,9.536055940007648
3.4549522331608404,-4.137143696223337
-9.914160394319422,1.2504081317968843
-9.467923689058981,-0.966118449017344
4.543067815910477,-4.172879983482765
5.3693817596362265,-2.31979471742037
0.8749979412723323,-6.332175832407395
-2.9345574134842645,-2.1811624466888375
6.989003631549633,-3.9084143930854993
3.992020894842864,11.287195570222472
-3.8255525856124963,-8.521563426177428
-2.252776937931996,1.3209632589060245
-10.635437794464293,0.5701302531416298
-6.398086140046975,8.007418670522691
5.875759202351187,-4.3794331120992345
1.9137195292059894,10.478777281018889
0.25113497583908573,0.09462728813534427
-2.298901297893632,-12.509054436233516
-10.60354528351878,0.9133047016233509
-4.540560930472041,-1.5562343362275841
1.2884975228261872,3.7338860457245557
-6.48666722195038,9.308049905905108
-4.96456834841926,-6.660248974148195
10.400920611371244,1.5225354022990267
-11.501381524484492,1.0102102782005016
-3.4028517051570035,0.5536270103327215
7.983886581850986,-0.609155732675992
-4.248157286261352,-1.0795557192045324
4.35442638572294,0.22304631127029917
3.2052343150552485,-7.697633945481623
1.7836992852647082,-4.968826839373201
2.0906181205103915,-3.7876904688569666
0.3414706752430128,-10.480317537492372
0.07682468085985725,-6.237968708629931
6.6879624483769,-3.3442050696161947
2.2672276568250473,-0.5010804501917725
3.224074403827899,9.841538695357357
0.016686714735456798,0.7103735156326065
5.881758587127758,-4.339430068422107
-0.22903468402242044,3.3949652052395205
-1.4307412730669602,2.139801890631543
5.1043501105812945,-1.3079401799591766
1.3248391619919644,8.391338281573733
-1.5555983478750135,-11.10980624954689
-0.7677696661007622,2.346435232734054
4.539954649755954,9.917231204110196
4.497019490483677,-3.1050435654161825
-2.8280446176852263,2.1387326070860144
-6.750925703945915,6.980739230800473
4.8516111927456524,0.06967817286385403
-2.6084836145916483,-2.1624249123859114
5.531688549916229,-4.605787693021069
4.631021045969906,-4.281600744211906
-7.764122475586901,-7.842473266474881
3.074394601206325,-3.7154082357566893
0.9433047155406152,-8.828417365795554
3.194462902807026,9.495175387911193
2.305343682632018,2.4499131411380297
3.468429735123016,9.4225141542616
-3.6612753024487352,7.553797501888813
-1.0911951984435313,-1.760440275439355
-10.732231063617789,-8.120179237300897
-2.5174017520467005,-8.044715642993815
0.0907822145313465,-4.35447439079152
-1.683524984130135,-3.3008949993188383
3.9303315893331696,-0.6609570845185935
8.560700165869987,1.3514321933971734
-0.04780984735827354,-6.538474421714677
-2.8984034469040845,-4.257093007833068
-0.48545685034967945,-6.242712662590516
1.8346825099663993,-6.4779058722468426
-5.217844476199018,7.430811734661074
-2.7042491675028137,4.212685512282207
-2.4980563339139326,4.601626851900761
0.43769689005111084,-6.808692328260658
-1.0358776484355123,-5.465909866697663
-1.3881243532566283,-3.137385829359458
2.1136224420152594,2.454035523825881
2.0192339417234515,-5.478352298605784
1.9691217641460308,-2.9617708123945725
-2.4912582541576014,-3.9240064846409783
-2.2367656559702187,-2.3837126121399255
10.02298536877185,1.3484175596518369
-5.127436852518349,8.150293519167516
11.536526041224633,0.901645688715276
-0.4019558577705311,3.6967357478827925
5.044801919592532,-2.641626544758193
-3.74278727216321,3.137834173077178
-2.0207659143518986,-3.47619798253578
-0.9719462980088444,-2.5358068190157024
-0.6160773373783065,-12.156323611861577
0.6947210585639507,-7.375257586939808
2.0345881612295966,-1.9595417096266052
0.4024536042083552,2.3569967699299257
0.02407312532952255,-8.381117429792164
-1.8319045163073682,5.486118647206743
-11.379359644965055,0.5183649623583495
-2.1306484010274356,2.5138142022525094
0.2221510712989327,-10.104527478562062
-2.7713873225863583,-2.28775120503698
8.23037271192728,2.052838742918861
-2.6392362648501195,-2.5515065398410988
3.3747577940197973,-7.656578399461746
2.9081037976705506,-6.5911387875090774
-0.12162585547937788,2.9636665863241625
2.4821509995055857,9.33652280890204
-7.639525342227996,-8.342140922458434
1.5190353737400963,-8.915831557538095
-0.9949281636476669,-1.64761142544614
1.0434778794039534,-9.631749618557002
0.011881060226867746,1.6961253469180233
-1.4600371604039988,3.7989989196972442
2.86423815839445,3.1523559287360525
-1.2233875132666443,1.0785316148452566
-1.0530843380691715,-3.4980312700068374
5.759998304509652,-4.6994112065672065
1.607891449981896,0.7703721901927305
2.862425900437457,-3.558118412624306
-10.06630822326802,-6.635822526018451
1.5829740085654813,-0.909528120379131
-1.0980096816943652,-0.23275573203650746
3.490583560440414,11.305557156225863
-10.773206541845633,1.3656860625118992
0.4298661967485442,1.4529092479318169
1.4905053574235045,2.792204710059789
0.919026141606011,1.9707775013133317
2.186716776082279,9.964913886703956
3.276986536010458,-1.0889623554968273
-0.20831477634076845,0.5402279923964293
3.3107913801199267,1.9536337502716035
5.91711584693902,-4.319691694731956
-2.428961688485558,-0.8266493125350839
-2.0195651534743035,-2.1604494123266407
-2.440054542946801,-7.161817765338275
5.374019288840888,-3.1345432254370516
-2.816927064415716,-7.983463579248449
-5.425098496543621,7.364775297259296
-5.646887491763991,6.924067157095411
-1.6945890729949538,-11.57588372127202
1.908390223487825,-8.68299205773916
2.787392766803068,-8.162958413163185
0.34591729975458124,-10.227305985989194
-1.0472325370509457,-11.702204239271401
-0.029775827840003988,2.2414692293921243
1.3424422462204078,1.4830840746566596
-2.3949762846054803,2.3539381977557654
3.3498422073616725,-0.35396793515655434
1.995817557296048,1.05539509030352
-8.361964585942886,-7.357640144242609
1.190639944743139,-7.192442964899512
-6.443895429086266,-8.100287611360692
-5.205415025908317,-0.7772443469386014
-2.6007104515018575,2.085190165593847
-8.51587590028778,-8.64853001893186
0.2253756110017977,-4.6296398386789726
10.754740168093788,0.2054954939307465
-1.598956726204795,1.8237739767776209
-0.7770194866871519,5.484216269831202
0.6982000814401926,-6.547954905976601
-0.5775570232103052,-4.240924878045961
-0.619506569022637,-5.450329966476792
-0.06727792302635233,5.655718744308156
3.569684340358063,-7.082506661280959
-2.148846067672744,-2.283795141145259
3.9745261132108824,-4.260915570462302
1.8803688876483506,-5.8590167668880575
-1.0042423059692491,-0.32096006151366696
-5.418981563259193,0.6314563910464301
-1.5692601494592264,3.3652662115853333
3.3077079659386643,-1.952204780377415
1.3609136661279475,-8.040053404474309
1.9019611260172147,3.8598637564763854
-1.3053984706690842,3.268523975315232
-0.3864293730804379,2.686162572954569
-10.141359722351933,3.8609574385369685
12.0095496635853,1.5059973755139726
-1.0190902315035668,-6.5256071224641845
-2.2185613542081946,-7.88690999507267
-0.8080583579475653,4.077440726345623
0.8634406955579909,-10.354427699567719
-0.3098050289439548,-6.377920356011655
2.7359462437751767,-1.1779443117185828
-1.223426351917319,-3.61042013373401
3.2271711974792603,-2.3263599359121443
0.5215687714254966,-8.283234910759994
5.052913436924141,-3.1688542010346286
1.0434509360785693,-6.817060415490609
-8.00968624732337,-8.238058286567979
-8.430076700796592,-6.553644562251206
0.9191295096258572,10.450342371119534
3.778617774051616,-2.4337913343326107
2.6563720556582253,8.390759464262793
5.450732127878721,-3.9260283583160627
-3.988300042556431,1.1898935378519913
-1.6336935818134086,-1.6093823368991427
3.170159306351527,-1.085214129177161
-2.1643604730456176,1.129945917724181
-0.6298357231344751,-8.520747036267583
1.5179810817106976,2.831517723970196
-0.16300198415402398,-8.484711486093694
1.9495414454208293,2.097778435348891
-0.6913914334347078,-0.24510919442403867
-1.6422057792299147,1.3964386178740493
-6.4161075231776445,7.380903744481644
-10.427437103314205,-0.5515174142304768
0.8890279816805061,-6.859957556207535
-4.850022895020207,-6.674418295815692
1.3476387691554241,4.469050290135681
-0.7591814740273028,2.334975135622016
-6.325531115585774,9.73852463433522
-0.707249933971495,4.702066861306395
-4.801733530249193,-6.6338706676474954
-6.9160766237121685,8.139464154593925
5.383802438027727,-4.084351967653755
-2.8839928996775597,-1.9219330323350419
-9.714898679967977,-8.1668653859755
-10.1920902395646,-6.939310500814244
-5.16552021131404,-8.515835436752857
-3.8677934707181105,-8.174886447084118
-1.055989098518706,0.47609003082050827
0.1344928894293742,5.453952961555909
0.16173731009869763,-0.16798283241605838
1.5333210741848255,-6.790554070483707
10.489672101715438,1.7392761175741749
-5.2017594350922725,2.2116259855781246
1.6910119925645024,0.3757253194020984
0.19399894542248075,6.399261195432176
-5.2335686992242945,0.3365450724881525
-3.3863666933321017,1.9408456388491981
-1.118145175133535,-6.587667245497693
-0.7921805347407407,2.456472810246223
9.570245928013962,1.4604724793170327
-1.0490730919995883,-11.11409649841411
-2.969183479747662,-0.9891170851287691
2.496785468730056,9.252286187372837
2.991695950816208,-2.883977555106846
-3.8354553938192093,1.1650423410275916
0.14008765314751873,-6.222767501063308
9.304167236302158,1.1383088283104261
-0.3409874198119056,1.528511476137162
0.9972277659316711,5.175945236704821
1.6763864963214177,3.8934193734494364
4.217430379587955,-1.107498913507508
-7.181206797130761,8.800436998893854
1.261169585484108,-4.4155582346432425
-8.980934228554643,-7.703984150518697
2.9288065588057415,-6.02216254094356
2.4648237074565182,-3.276185386556396
0.5612904355558513,1.5658688014890125
-0.975655292459152,-2.029900247410489
2.2539745594380283,4.628496322554859
0.8597782957970759,-9.266919484253243
-1.806705198957169,-10.474845020050363
2.1925363714263484,2.724905181698389
4.303229536301431,-1.6239362232037355
-2.272387000701134,3.6892660967032835
0.16867704278087936,-8.287326610903696
-1.1210584436173356,-4.652802421560644
-0.1743603299934034,4.627614668815611
2.155026437971789,-7.009521663652883
1.2026905081839934,-4.878071729937122
2.5979868089077085,8.941048460215434
0.47064577661294094,2.1935712167234644
0.8489534533086651,-5.800490884737551
1.302666858007367,-8.92971789108832
-4.478456453244706,-1.7905046236599649
2.249858621275439,-9.217009587261757
-1.5887232521091033,2.0456095341802345
-0.8242287575447149,2.5120185974955453
1.8174583395335175,-7.871801483762618
-3.8631001848229727,1.4326374696382944
-0.9798794962569941,-5.797464277290931
-7.1331825181953175,-7.944902182509834
-7.997090099851346,9.388791983114608
-2.344460972307435,1.735359388338452
3.0962213992550978,-7.271158414494713
10.674151073786764,-0.23836686886483482
-3.8784053996305485,2.1766996378141825
-9.05522863822004,-7.673633609584779
0.7592737124162765,-6.9979010549287475
-2.9227373858648757,2.2129977445913878
3.333632356195725,-6.753248342350053
5.560710414812029,-3.233581035728286
0.9829059833835272,-8.628398087532366
0.5132411524240648,-9.061010364248638
-2.1156338453452004,-1.0274236623985353
-1.6018142356526268,-4.5603125094786
-7.0987313315612734,8.037533279905144
2.493744013862024,-8.520265764933889
1.0744121052882396,-8.7633256218915
-1.8301951095542202,1.4191421953895396
1.5921111714775924,-9.08095259424451
-2.112438621843795,-3.0341123763374775
2.093416725257596,-6.3519843470353585
2.029302015544695,10.355618338450263
-4.712845388198812,8.613110175662364
4.502047371679293,0.01343024709564089
-2.7305483969740836,3.625419608687954
3.8558096700971785,1.8405153574392963
4.815981104435677,-2.513761546954558
4.116713366601816,-3.2277718468555365
-1.8793282219442053,-5.139053237243384
6.032086930620857,-3.693059171267145
-2.1807885250520105,-1.0773944736279029
-9.42906883578253,-8.407199430674405
-2.5290906746041237,-0.7738796632765125
-2.433673821064484,4.375580140100853
9.0794528603414,-0.3250932140409655
2.9000871464969684,-4.188525070588117
-1.5846716472529283,1.3440570628912414
-4.625469469531245,7.49693260544017
-8.954949610419575,-11.395443510165885
-5.334533636009041,1.775149050618242
-8.049136115351592,-7.791698229265683
11.093223353897299,0.12579848709279468
-2.313276677857254,-1.3788208200817125
5.584656992977953,-3.2869199964704654
1.9602653148401834,8.576295702410558
3.590733596364183,-2.0479057078082885
1.623873023702288,-0.45207750009766645
2.3590273966274653,-1.7336977815139836
-3.672551010513457,-8.45177297782123
-4.063990102795842,7.142585834078918
-0.00605942557684358,1.710035112519566
-1.390774628302279,3.377941361635613
-4.047411829057933,-0.14809353773422995
5.729669976270554,-4.088578323534889
-0.07324159837142297,-5.847745275145857
-9.840467663097415,1.4996528849488842
-8.468912608631493,-6.498280876233806
-9.060814025002989,2.1564778078702536
-6.2761562716968555,-7.2481896153314365
2.469229722402434,-0.6913286615378629
3.390530860552688,2.343946902650187
-4.802336678585107,0.2041033762281624
0.9009528317098168,-11.575698448055602
-4.288141858308391,-8.205252391735671
10.751360294859083,1.3713860792750288
-0.637251163094225,-3.4894756861880305
3.456543348654325,-2.231966302467789
-6.012386801849615,7.561881579262812
2.548421384889211,10.526519098225293
2.3676704453557478,-6.889288217089814
3.8789111867645865,-1.3200381365900296
-0.9255908006621733,-9.420536640997915
10.167880847557749,0.9483773567921382
0.587031118809435,-10.100983575402635
3.582418028851268,2.0790772683564067
3.9803546693924914,-3.0058626124443144
10.107124649024932,-0.02372939782347394
3.2072629911785318,-0.20511811722947737
-3.073398107878755,-0.9825872199855264
3.545859692848194,-3.8866504777878665
5.224528630992856,-4.739925568141844
2.417103669263595,2.5845778390334213
-1.584818381736668,3.1628595672582187
-1.8171861528548274,-3.0553172423175003
0.1842219399277451,-6.670621598392163
3.050937424348761,-9.0406665459335
-5.663417430806591,-8.295248213818168
0.03583020993005692,-0.210677410388741
5.89656066164706,-4.53221816216275
1.2695265824419082,6.021559039438255
-3.7344510303733722,-0.7036179611540381
-1.0123157653481023,2.354359305323804
-0.40072867591295697,-2.5216019164651082
-1.6743663143926633,-4.904104387461799
2.439179078180199,-7.562577845994229
2.9262828035987853,9.593382248238916
0.33362355737826077,-10.318752826984184
-8.869141856121887,0.8384082287946741
-0.6719885897978171,1.3470210581760487
3.109257639862065,9.59550997883143
1.0055161873481953,3.295063040040916
0.7798430172831907,-10.0322387814267
-1.7977710325720595,5.859647659980721
-2.4992022050764775,-4.689515446795699
-1.3802535187118405,-6.163827341464365
-0.34265607918697916,-5.367187092983576
1.6235416172348187,2.124016905232656
1.6357292515738158,10.056346729534622
0.9244431067998202,-4.182268359135002
-10.007354008858002,1.031371707433195
4.952494477254352,-3.360134856603232
-1.4161927760676338,1.2146187447157697
1.0336097531402624,-6.511440096754433
-1.1789985498524147,0.9774961414281522
4.686146197067788,-3.1892265307811023
2.493171100738263,1.6931385266795567
-1.2760999941696132,0.19433611297504005
1.299462420635054,1.0807489944175657
-3.6696616647234586,-8.719091268538877
-0.9591909317423843,3.9112335011827497
9.754381239689646,0.6879936362851611
-2.9436392203205823,-0.47165595161794116
-0.7415808322912172,-5.434793177754351
-2.3232006432558783,3.489089056389574
2.0672013740565816,10.323395706464412
0.04619627496567813,4.889961764481849
0.41505493238150654,-9.370796619849214
2.6729719077492216,-9.13818964670907
-2.2715213336490883,3.008811364789186
0.5417073870982305,-5.993271767302342
-3.3388910854426297,-0.5204001151138213
-2.066324992390442,2.257561478770495
-2.1838690261599716,-1.3767619073316602
-8.276420770938364,1.2470763419880828
-7.442718195529037,7.022283348607939
-11.90910062418729,0.837639624913223
0.7943427083253464,-9.485237069699807
3.845628928328072,-6.982214578628649
10.826644004880201,-0.006222722033379147
-2.9508804675830853,2.054687989565247
-1.0155780035772197,-10.161912058543066
-10.725494636478082,2.1661698236960207
-7.609372778530457,0.8329690723454604
-7.225597219526592,7.005312845709045
1.8894348209166167,4.281642143746995
1.632312198864293,2.5362486061254463
0.9037641883826315,-0.42387073551720844
0.7643476156896147,6.240957042475179
2.018766178809826,-11.112786675910579
5.071205076622769,-5.222471289387608
-2.950547846544847,-0.6188785763029929
-10.144377210689079,-5.964116927088504
-2.5125323167050735,-2.009685857641677
-0.26547959635165586,1.7214197568404188
4.351394146251087,-4.835028826239674
4.527837031382783,-3.3390456100956802
1.7258043629663673,2.0306598576380996
4.551532607915535,-3.487798345265518
-7.858398575504876,-8.007169794179685
-7.391663957104766,6.162006984514538
-4.531532020956255,1.5580964974951295
1.7303098269638066,-1.5193282032856035
-4.458170440817932,7.821776842487218
4.8594469096037,-3.1883228931185417
2.4891043228432665,3.4421041162359156
2.2299579517609596,3.4029981077147173
0.21304227093942862,4.693610880329466
4.877989527545791,-4.810344607018529
3.218505218619205,-5.878643655435383
-1.5675035133045783,5.6023041055948095
4.004842911281701,8.220978089541155
-0.49492214384776434,4.1579684865939806
0.7156244815072623,7.685431160664393
8.247389068920134,1.4389445638425942
1.593246219239761,0.11271185883479906
2.6206986725606525,10.881838245231206
-2.5164474298642343,2.52145595185593
-1.7392885168983772,1.9526700030477424
-2.084422718415435,-0.1423712577319588
-0.2059916716363397,0.5368326951131063
2.393880093326125,-7.883684558279243
0.627573424159221,0.9281763837498125
5.056268391433143,8.363341247015768
4.286297308169431,-7.933460364634932
5.908340653561969,-4.019116840422191
-7.032421892003155,-7.803211179221162
-5.360572305408849,-6.578202905176267
2.4335723718175157,6.131681389040005
0.9702807140430132,-5.810214727962705
0.4588152659472896,-9.143556735147403
0.8896913385850747,7.673976225678983
-3.6610329722126096,-0.9433213662945465
-1.0171057261589267,-3.047427622844764
3.721808028690556,-3.4511365195584824
4.869756125312892,-0.6998965349935143
8.696684809502678,-0.6246125104746525
-0.6777729975620093,0.639073052860853
1.817781059293556,0.9829728016988947
0.48221231569763945,0.8455345013990934
-1.329710203420067,-4.077333175769361
-2.4347079090415806,-4.980578436269947
-1.9985149732493483,4.4265378389103915
-6.9714622841403555,7.237155101939177
-0.5901872257672496,-5.323424668354236
10.762197406712136,1.0776927748704996
3.143426922023882,1.5116879999104216
2.816690093288916,1.8838543140607509
-4.120660894440713,-2.004927653557437
5.0572204282600275,-3.713786051196144
1.2128242574325703,2.2997067462704757
5.519704451016368,-4.687907196760906
-4.950638026953132,-0.40768091902798365
-11.670759000047074,0.02168255225317406
-0.014969560863536735,-2.549442691082292
-4.999215693917918,-0.6658984500176706
-1.5658875040715559,-4.960153121280003
1.435522755475209,-7.69879710175219
0.8253696008719432,-8.920990794187016
